PaymentID,OrderID,Method,PaymentStatus,Amount
2548,2548,COD,Paid,20245
2549,2549,Debit Card,Paid,42738
2550,2550,UPI,Paid,29346
2551,2551,UPI,Paid,26222
2552,2552,COD,Paid,11003
2553,2553,COD,Paid,33468
2554,2554,UPI,Paid,61907
2555,2555,Debit Card,Paid,8121
2556,2556,COD,Paid,22722
2557,2557,Net Banking,Paid,29376
2558,2558,Debit Card,Paid,36648
2559,2559,Debit Card,Paid,30142
2560,2560,Credit Card,Paid,23390
2561,2561,UPI,Paid,37901
2562,2562,COD,Paid,46652
2563,2563,COD,Paid,2569
2564,2564,Debit Card,Paid,62880
2565,2565,Debit Card,Paid,28029
2566,2566,Net Banking,Paid,39105
2567,2567,UPI,Paid,17544
2568,2568,Debit Card,Paid,6089
2569,2569,Debit Card,Paid,18846
2570,2570,Credit Card,Paid,26330
2571,2571,Net Banking,Paid,101566
2572,2572,Net Banking,Paid,24812
2573,2573,COD,Paid,87270
2574,2574,Debit Card,Paid,65810
2575,2575,UPI,Paid,90680
2576,2576,Debit Card,Paid,28038
2577,2577,Credit Card,Paid,28036
2578,2578,Debit Card,Paid,40660
2579,2579,Debit Card,Paid,15882
2580,2580,COD,Paid,24542
2581,2581,COD,Paid,43540
2582,2582,Credit Card,Paid,40572
2583,2583,Credit Card,Paid,35238
2584,2584,COD,Paid,10368
2585,2585,Net Banking,Paid,50097
2586,2586,UPI,Paid,99947
2587,2587,Debit Card,Paid,26413
2588,2588,Net Banking,Paid,54248
2589,2589,Credit Card,Paid,7674
2590,2590,Debit Card,Paid,29714
2591,2591,Net Banking,Paid,20492
2592,2592,Credit Card,Paid,30726
2593,2593,UPI,Paid,38818
2594,2594,Debit Card,Paid,84918
2595,2595,Debit Card,Paid,46816
2596,2596,Debit Card,Paid,46923
2597,2597,Net Banking,Paid,41041
2598,2598,UPI,Paid,46769
2599,2599,COD,Paid,4639
2600,2600,Net Banking,Paid,73010
2601,2601,Debit Card,Paid,34826
2602,2602,Net Banking,Paid,27129
2603,2603,COD,Paid,62808
2604,2604,UPI,Paid,36436
2605,2605,UPI,Paid,28246
2606,2606,COD,Paid,6990
2607,2607,UPI,Paid,16227
2608,2608,Debit Card,Paid,57036
2609,2609,Net Banking,Paid,49257
2610,2610,UPI,Paid,26606
2611,2611,UPI,Paid,20418
2612,2612,COD,Paid,64948
2613,2613,Net Banking,Paid,99078
2614,2614,Net Banking,Paid,69534
2615,2615,UPI,Paid,6970
2616,2616,Debit Card,Paid,32373
2617,2617,COD,Paid,48936
2618,2618,Debit Card,Paid,41370
2619,2619,Credit Card,Paid,2527
2620,2620,Debit Card,Paid,8715
2621,2621,Debit Card,Paid,32647
2622,2622,Debit Card,Paid,5844
2623,2623,UPI,Paid,11419
2624,2624,UPI,Paid,1986
2625,2625,Debit Card,Paid,64331
2626,2626,Debit Card,Paid,21952
2627,2627,Debit Card,Paid,50309
2628,2628,UPI,Paid,48734
2629,2629,Credit Card,Paid,40806
2630,2630,Net Banking,Paid,7264
2631,2631,Debit Card,Paid,37458
2632,2632,Debit Card,Paid,48258
2633,2633,Debit Card,Paid,2234
2634,2634,Debit Card,Paid,17032
2635,2635,Net Banking,Paid,95766
2636,2636,Net Banking,Paid,40564
2637,2637,UPI,Paid,74491
2638,2638,COD,Paid,52916
2639,2639,Credit Card,Paid,91169
2640,2640,Credit Card,Paid,26038
2641,2641,COD,Paid,64685
2642,2642,COD,Paid,58830
2643,2643,UPI,Paid,4339
2644,2644,Net Banking,Paid,37780
2645,2645,Credit Card,Paid,29709
2646,2646,Debit Card,Paid,17095
2647,2647,UPI,Paid,35328
2648,2648,UPI,Paid,46428
2649,2649,UPI,Paid,39201
2650,2650,COD,Paid,28220
2651,2651,Net Banking,Paid,14405
2652,2652,Debit Card,Paid,27383
2653,2653,Debit Card,Paid,3597
2654,2654,COD,Paid,20419
2655,2655,Credit Card,Paid,69508
2656,2656,COD,Paid,42724
2657,2657,Credit Card,Paid,25818
2658,2658,COD,Paid,42388
2659,2659,Debit Card,Paid,44042
2660,2660,Credit Card,Paid,36199
2661,2661,COD,Paid,48100
2662,2662,Debit Card,Paid,47134
2663,2663,COD,Paid,38897
2664,2664,Debit Card,Paid,17884
2665,2665,COD,Paid,1178
2666,2666,COD,Paid,64174
2667,2667,UPI,Paid,9044
2668,2668,UPI,Paid,103242
2669,2669,Net Banking,Paid,76004
2670,2670,Credit Card,Paid,18539
2671,2671,UPI,Paid,56051
2672,2672,Debit Card,Paid,73236
2673,2673,Net Banking,Paid,14373
2674,2674,Debit Card,Paid,28878
2675,2675,Net Banking,Paid,16566
2676,2676,UPI,Paid,108412
2677,2677,COD,Paid,60189
2678,2678,Net Banking,Paid,13302
2679,2679,COD,Paid,6053
2680,2680,Debit Card,Paid,40798
2681,2681,Debit Card,Paid,40089
2682,2682,Debit Card,Paid,49212
2683,2683,COD,Paid,50277
2684,2684,Credit Card,Paid,9087
2685,2685,Net Banking,Paid,24382
2686,2686,Net Banking,Paid,35303
2687,2687,Net Banking,Paid,40240
2688,2688,UPI,Paid,24800
2689,2689,Credit Card,Paid,62746
2690,2690,COD,Paid,70458
2691,2691,Credit Card,Paid,16522
2692,2692,UPI,Paid,36087
2693,2693,Credit Card,Paid,46344
2694,2694,Debit Card,Paid,36834
2695,2695,COD,Paid,39543
2696,2696,Credit Card,Paid,1155
2697,2697,Debit Card,Paid,21212
2698,2698,COD,Paid,23059
2699,2699,Net Banking,Paid,40690
2700,2700,Debit Card,Paid,62081
2701,2701,UPI,Paid,41464
2702,2702,Credit Card,Paid,65258
2703,2703,COD,Paid,68978
2704,2704,COD,Paid,54827
2705,2705,Net Banking,Paid,10974
2706,2706,Credit Card,Paid,43076
2707,2707,Debit Card,Paid,8147
2708,2708,Debit Card,Paid,70302
2709,2709,Debit Card,Paid,56994
2710,2710,Debit Card,Paid,48866
2711,2711,Credit Card,Paid,44684
2712,2712,Net Banking,Paid,31018
2713,2713,UPI,Paid,29882
2714,2714,Credit Card,Paid,42971
2715,2715,COD,Paid,36728
2716,2716,Debit Card,Paid,26938
2717,2717,Credit Card,Paid,67746
2718,2718,Credit Card,Paid,2803
2719,2719,Net Banking,Paid,12917
2720,2720,COD,Paid,46160
2721,2721,COD,Paid,8294
2722,2722,Net Banking,Paid,17099
2723,2723,Credit Card,Paid,23381
2724,2724,Debit Card,Paid,95976
2725,2725,COD,Paid,66472
2726,2726,Debit Card,Paid,35287
2727,2727,Debit Card,Paid,66593
2728,2728,Net Banking,Paid,18590
2729,2729,Debit Card,Paid,87472
2730,2730,Debit Card,Paid,8032
2731,2731,Credit Card,Paid,61531
2732,2732,Net Banking,Paid,21213
2733,2733,UPI,Paid,71125
2734,2734,Debit Card,Paid,43179
2735,2735,COD,Paid,52947
2736,2736,Credit Card,Paid,25472
2737,2737,Net Banking,Paid,83450
2738,2738,Debit Card,Paid,29736
2739,2739,Debit Card,Paid,20329
2740,2740,Net Banking,Paid,4155
2741,2741,Debit Card,Paid,19739
2742,2742,Net Banking,Paid,11724
2743,2743,Net Banking,Paid,45349
2744,2744,COD,Paid,80537
2745,2745,Net Banking,Paid,17369
2746,2746,Net Banking,Paid,24238
2747,2747,Credit Card,Paid,6802
2748,2748,UPI,Paid,92410
2749,2749,Debit Card,Paid,3976
2750,2750,Net Banking,Paid,18985
2751,2751,UPI,Paid,40208
2752,2752,COD,Paid,7726
2753,2753,Debit Card,Paid,8358
2754,2754,Debit Card,Paid,6184
2755,2755,Debit Card,Paid,42858
2756,2756,Debit Card,Paid,71358
2757,2757,COD,Paid,24852
2758,2758,Net Banking,Paid,92878
2759,2759,UPI,Paid,36554
2760,2760,Debit Card,Paid,13510
2761,2761,UPI,Paid,20683
2762,2762,Credit Card,Paid,72746
2763,2763,UPI,Paid,59166
2764,2764,Debit Card,Paid,2298
2765,2765,Credit Card,Paid,21381
2766,2766,Credit Card,Paid,43291
2767,2767,Credit Card,Paid,61781
2768,2768,Net Banking,Paid,45192
2769,2769,Net Banking,Paid,6095
2770,2770,Debit Card,Paid,19047
2771,2771,Net Banking,Paid,24064
2772,2772,Credit Card,Paid,25282
2773,2773,UPI,Paid,19914
2774,2774,COD,Paid,63500
2775,2775,Credit Card,Paid,59218
2776,2776,UPI,Paid,1718
2777,2777,COD,Paid,43556
2778,2778,Net Banking,Paid,22791
2779,2779,Credit Card,Paid,32268
2780,2780,Net Banking,Paid,16194
2781,2781,Debit Card,Paid,65770
2782,2782,Debit Card,Paid,67918
2783,2783,Debit Card,Paid,65832
2784,2784,Credit Card,Paid,9477
2785,2785,Net Banking,Paid,61420
2786,2786,Net Banking,Paid,29328
2787,2787,COD,Paid,21287
2788,2788,UPI,Paid,1367
2789,2789,Net Banking,Paid,48132
2790,2790,Net Banking,Paid,76649
2791,2791,Credit Card,Paid,56062
2792,2792,Net Banking,Paid,64045
2793,2793,COD,Paid,14446
2794,2794,COD,Paid,55966
2795,2795,Net Banking,Paid,43068
2796,2796,COD,Paid,64755
2797,2797,COD,Paid,3612
2798,2798,COD,Paid,49558
2799,2799,Credit Card,Paid,66948
2800,2800,Credit Card,Paid,52813
2801,2801,Net Banking,Paid,31596
2802,2802,Credit Card,Paid,18685
2803,2803,Credit Card,Paid,62730
2804,2804,COD,Paid,23912
2805,2805,COD,Paid,14467
2806,2806,Debit Card,Paid,5096
2807,2807,Net Banking,Paid,28680
2808,2808,Net Banking,Paid,24351
2809,2809,COD,Paid,19352
2810,2810,Credit Card,Paid,23261
2811,2811,UPI,Paid,110416
2812,2812,Debit Card,Paid,24060
2813,2813,COD,Paid,37625
2814,2814,COD,Paid,47018
2815,2815,Credit Card,Paid,38668
2816,2816,Credit Card,Paid,10120
2817,2817,UPI,Paid,27984
2818,2818,Debit Card,Paid,24492
2819,2819,Net Banking,Paid,19217
2820,2820,Credit Card,Paid,34113
2821,2821,Net Banking,Paid,25125
2822,2822,Net Banking,Paid,32510
2823,2823,UPI,Paid,35556
2824,2824,Credit Card,Paid,9376
2825,2825,Net Banking,Paid,46979
2826,2826,UPI,Paid,33775
2827,2827,COD,Paid,34038
2828,2828,UPI,Paid,27816
2829,2829,Debit Card,Paid,36574
2830,2830,Debit Card,Paid,82017
2831,2831,Net Banking,Paid,63807
2832,2832,UPI,Paid,33970
2833,2833,Net Banking,Paid,65497
2834,2834,Net Banking,Paid,84225
2835,2835,COD,Paid,24052
2836,2836,Credit Card,Paid,24241
2837,2837,UPI,Paid,54870
2838,2838,Credit Card,Paid,12790
2839,2839,Credit Card,Paid,42688
2840,2840,COD,Paid,3799
2841,2841,COD,Paid,11413
2842,2842,Debit Card,Paid,47329
2843,2843,UPI,Paid,42312
2844,2844,Credit Card,Paid,76286
2845,2845,Debit Card,Paid,48470
2846,2846,UPI,Paid,5310
2847,2847,Credit Card,Paid,52076
2848,2848,Net Banking,Paid,55922
2849,2849,Net Banking,Paid,7950
2850,2850,COD,Paid,25821
2851,2851,UPI,Paid,50251
2852,2852,Credit Card,Paid,28607
2853,2853,Net Banking,Paid,5147
2854,2854,UPI,Paid,4680
2855,2855,Credit Card,Paid,9459
2856,2856,Net Banking,Paid,15552
2857,2857,COD,Paid,37868
2858,2858,COD,Paid,34749
2859,2859,COD,Paid,33094
2860,2860,COD,Paid,59725
2861,2861,Debit Card,Paid,28428
2862,2862,COD,Paid,38256
2863,2863,COD,Paid,23706
2864,2864,Credit Card,Paid,135532
2865,2865,Net Banking,Paid,86586
2866,2866,Credit Card,Paid,74467
2867,2867,Credit Card,Paid,24047
2868,2868,UPI,Paid,8809
2869,2869,Credit Card,Paid,54158
2870,2870,Debit Card,Paid,30210
2871,2871,Net Banking,Paid,57313
2872,2872,UPI,Paid,70725
2873,2873,UPI,Paid,86612
2874,2874,UPI,Paid,61281
2875,2875,UPI,Paid,15414
2876,2876,COD,Paid,53055
2877,2877,Credit Card,Paid,39476
2878,2878,UPI,Paid,8064
2879,2879,Debit Card,Paid,47235
2880,2880,Credit Card,Paid,23606
2881,2881,COD,Paid,1786
2882,2882,UPI,Paid,56684
2883,2883,Net Banking,Paid,101618
2884,2884,Debit Card,Paid,68283
2885,2885,Net Banking,Paid,40315
2886,2886,COD,Paid,50441
2887,2887,Credit Card,Paid,43860
2888,2888,COD,Paid,40152
2889,2889,COD,Paid,31962
2890,2890,COD,Paid,62095
2891,2891,Credit Card,Paid,84036
2892,2892,COD,Paid,32443
2893,2893,UPI,Paid,47112
2894,2894,Debit Card,Paid,39082
2895,2895,Debit Card,Paid,73352
2896,2896,COD,Paid,98394
2897,2897,Credit Card,Paid,39844
2898,2898,Debit Card,Paid,59130
2899,2899,UPI,Paid,18648
2900,2900,Net Banking,Paid,125344
2901,2901,Net Banking,Paid,3902
2902,2902,Net Banking,Paid,39934
2903,2903,Net Banking,Paid,22276
2904,2904,Credit Card,Paid,73587
2905,2905,UPI,Paid,17874
2906,2906,UPI,Paid,3736
2907,2907,Credit Card,Paid,42402
2908,2908,Net Banking,Paid,29711
2909,2909,UPI,Paid,19818
2910,2910,Debit Card,Paid,20961
2911,2911,Credit Card,Paid,46884
2912,2912,UPI,Paid,44834
2913,2913,COD,Paid,63079
2914,2914,Debit Card,Paid,20183
2915,2915,UPI,Paid,36759
2916,2916,COD,Paid,37299
2917,2917,COD,Paid,70540
2918,2918,COD,Paid,59258
2919,2919,Net Banking,Paid,17603
2920,2920,Net Banking,Paid,42012
2921,2921,COD,Paid,17483
2922,2922,COD,Paid,72864
2923,2923,COD,Paid,17338
2924,2924,Debit Card,Paid,53378
2925,2925,UPI,Paid,8589
2926,2926,Debit Card,Paid,14587
2927,2927,Net Banking,Paid,47722
2928,2928,Credit Card,Paid,24458
2929,2929,Net Banking,Paid,60942
2930,2930,Credit Card,Paid,36497
2931,2931,Credit Card,Paid,70659
2932,2932,Debit Card,Paid,63886
2933,2933,COD,Paid,56160
2934,2934,Debit Card,Paid,28510
2935,2935,Net Banking,Paid,10370
2936,2936,UPI,Paid,3497
2937,2937,COD,Paid,19766
2938,2938,Debit Card,Paid,37244
2939,2939,UPI,Paid,28662
2940,2940,Debit Card,Paid,105320
2941,2941,Credit Card,Paid,36326
2942,2942,Net Banking,Paid,17726
2943,2943,UPI,Paid,38318
2944,2944,Credit Card,Paid,100023
2945,2945,Debit Card,Paid,48358
2946,2946,COD,Paid,35882
2947,2947,Credit Card,Paid,51333
2948,2948,Net Banking,Paid,48057
2949,2949,Debit Card,Paid,23994
2950,2950,Debit Card,Paid,50372
2951,2951,Debit Card,Paid,2576
2952,2952,Net Banking,Paid,70132
2953,2953,Debit Card,Paid,81164
2954,2954,Debit Card,Paid,12700
2955,2955,COD,Paid,48276
2956,2956,Net Banking,Paid,29494
2957,2957,UPI,Paid,52027
2958,2958,Debit Card,Paid,41110
2959,2959,UPI,Paid,52867
2960,2960,COD,Paid,11826
2961,2961,Credit Card,Paid,18620
2962,2962,COD,Paid,38724
2963,2963,UPI,Paid,4211
2964,2964,Debit Card,Paid,28408
2965,2965,COD,Paid,23943
2966,2966,COD,Paid,46160
2967,2967,Net Banking,Paid,16618
2968,2968,COD,Paid,42370
2969,2969,UPI,Paid,23128
2970,2970,Credit Card,Paid,78608
2971,2971,COD,Paid,24168
2972,2972,Credit Card,Paid,9281
2973,2973,Net Banking,Paid,2170
2974,2974,Debit Card,Paid,47100
2975,2975,Net Banking,Paid,76592
2976,2976,Net Banking,Paid,24066
2977,2977,UPI,Paid,33087
2978,2978,Credit Card,Paid,29030
2979,2979,UPI,Paid,52118
2980,2980,COD,Paid,14648
2981,2981,Net Banking,Paid,29310
2982,2982,Net Banking,Paid,29679
2983,2983,UPI,Paid,51531
2984,2984,UPI,Paid,60801
2985,2985,Debit Card,Paid,61818
2986,2986,Net Banking,Paid,18254
2987,2987,UPI,Paid,54272
2988,2988,Net Banking,Paid,74164
2989,2989,UPI,Paid,44328
2990,2990,UPI,Paid,69826
2991,2991,COD,Paid,82526
2992,2992,Debit Card,Paid,47706
2993,2993,Debit Card,Paid,13366
2994,2994,Net Banking,Paid,31526
2995,2995,COD,Paid,6792
2996,2996,Debit Card,Paid,40964
2997,2997,Credit Card,Paid,63592
2998,2998,Net Banking,Paid,66210
2999,2999,COD,Paid,15564
3000,3000,COD,Paid,47459
3001,3001,Credit Card,Paid,18322
3002,3002,UPI,Paid,25114
3003,3003,UPI,Paid,18106
3004,3004,UPI,Paid,37122
3005,3005,Net Banking,Paid,5828
3006,3006,UPI,Paid,49626
3007,3007,COD,Paid,60753
3008,3008,COD,Paid,47098
3009,3009,Credit Card,Paid,37846
3010,3010,COD,Paid,54649
3011,3011,UPI,Paid,3103
3012,3012,Net Banking,Paid,21730
3013,3013,Debit Card,Paid,32886
3014,3014,Credit Card,Paid,27275
3015,3015,Net Banking,Paid,86887
3016,3016,Debit Card,Paid,62313
3017,3017,Debit Card,Paid,24922
3018,3018,Credit Card,Paid,12256
3019,3019,COD,Paid,42531
3020,3020,Debit Card,Paid,47223
3021,3021,UPI,Paid,49277
3022,3022,COD,Paid,56235
3023,3023,Net Banking,Paid,8317
3024,3024,Net Banking,Paid,46189
3025,3025,Debit Card,Paid,21172
3026,3026,COD,Paid,56277
3027,3027,Net Banking,Paid,26710
3028,3028,UPI,Paid,22675
3029,3029,COD,Paid,34293
3030,3030,Net Banking,Paid,23110
3031,3031,COD,Paid,44690
3032,3032,COD,Paid,15482
3033,3033,Credit Card,Paid,35701
3034,3034,Net Banking,Paid,38144
3035,3035,COD,Paid,26793
3036,3036,Net Banking,Paid,35364
3037,3037,UPI,Paid,78798
3038,3038,UPI,Paid,11560
3039,3039,COD,Paid,73032
3040,3040,Credit Card,Paid,24204
3041,3041,Net Banking,Paid,76607
3042,3042,UPI,Paid,901
3043,3043,UPI,Paid,39576
3044,3044,UPI,Paid,47499
3045,3045,COD,Paid,2620
3046,3046,COD,Paid,36210
3047,3047,Debit Card,Paid,7194
3048,3048,Credit Card,Paid,59184
3049,3049,Net Banking,Paid,73262
3050,3050,Credit Card,Paid,24090
3051,3051,Credit Card,Paid,21786
3052,3052,Net Banking,Paid,8557
3053,3053,Debit Card,Paid,64784
3054,3054,Net Banking,Paid,64167
3055,3055,Debit Card,Paid,28636
3056,3056,Debit Card,Paid,25568
3057,3057,UPI,Paid,78154
3058,3058,Credit Card,Paid,3778
3059,3059,COD,Paid,70534
3060,3060,COD,Paid,13310
3061,3061,Net Banking,Paid,1898
3062,3062,Credit Card,Paid,63976
3063,3063,Debit Card,Paid,44855
3064,3064,UPI,Paid,8650
3065,3065,Credit Card,Paid,8232
3066,3066,COD,Paid,51028
3067,3067,UPI,Paid,35924
3068,3068,UPI,Paid,21424
3069,3069,Net Banking,Paid,11240
3070,3070,COD,Paid,18640
3071,3071,Debit Card,Paid,39536
3072,3072,Debit Card,Paid,15112
3073,3073,UPI,Paid,46695
3074,3074,Net Banking,Paid,48120
3075,3075,UPI,Paid,45729
3076,3076,UPI,Paid,21136
3077,3077,Credit Card,Paid,55118
3078,3078,Net Banking,Paid,68319
3079,3079,UPI,Paid,8784
3080,3080,Debit Card,Paid,21915
3081,3081,Debit Card,Paid,24407
3082,3082,COD,Paid,12612
3083,3083,COD,Paid,70830
3084,3084,Debit Card,Paid,23414
3085,3085,COD,Paid,22738
3086,3086,UPI,Paid,58454
3087,3087,UPI,Paid,2108
3088,3088,Credit Card,Paid,22157
3089,3089,COD,Paid,4920
3090,3090,Credit Card,Paid,14392
3091,3091,Net Banking,Paid,24234
3092,3092,COD,Paid,12934
3093,3093,Net Banking,Paid,31795
3094,3094,COD,Paid,6650
3095,3095,COD,Paid,73097
3096,3096,UPI,Paid,15746
3097,3097,COD,Paid,39377
3098,3098,Net Banking,Paid,20924
3099,3099,UPI,Paid,27273
3100,3100,Net Banking,Paid,89694
3101,3101,COD,Paid,42324
3102,3102,Debit Card,Paid,37440
3103,3103,UPI,Paid,15360
3104,3104,Credit Card,Paid,28814
3105,3105,Net Banking,Paid,36569
3106,3106,Debit Card,Paid,39309
3107,3107,Credit Card,Paid,31801
3108,3108,UPI,Paid,9564
3109,3109,COD,Paid,16814
3110,3110,Debit Card,Paid,12751
3111,3111,Credit Card,Paid,41059
3112,3112,Debit Card,Paid,59600
3113,3113,Debit Card,Paid,46708
3114,3114,Debit Card,Paid,27482
3115,3115,Debit Card,Paid,86118
3116,3116,COD,Paid,20508
3117,3117,COD,Paid,36090
3118,3118,UPI,Paid,29910
3119,3119,Debit Card,Paid,66069
3120,3120,UPI,Paid,36248
3121,3121,Credit Card,Paid,31212
3122,3122,Debit Card,Paid,2862
3123,3123,UPI,Paid,43322
3124,3124,UPI,Paid,9407
3125,3125,Credit Card,Paid,30552
3126,3126,COD,Paid,43659
3127,3127,Net Banking,Paid,40744
3128,3128,COD,Paid,32446
3129,3129,Credit Card,Paid,6386
3130,3130,Credit Card,Paid,54486
3131,3131,COD,Paid,25219
3132,3132,Net Banking,Paid,35932
3133,3133,COD,Paid,46305
3134,3134,Debit Card,Paid,37176
3135,3135,Credit Card,Paid,93216
3136,3136,Net Banking,Paid,12037
3137,3137,Net Banking,Paid,35944
3138,3138,UPI,Paid,10297
3139,3139,UPI,Paid,16344
3140,3140,Debit Card,Paid,42030
3141,3141,Debit Card,Paid,48440
3142,3142,Net Banking,Paid,15138
3143,3143,Credit Card,Paid,45322
3144,3144,Net Banking,Paid,48986
3145,3145,UPI,Paid,51467
3146,3146,Credit Card,Paid,65321
3147,3147,COD,Paid,57599
3148,3148,Debit Card,Paid,25282
3149,3149,Net Banking,Paid,13283
3150,3150,UPI,Paid,22164
3151,3151,Net Banking,Paid,82129
3152,3152,UPI,Paid,12956
3153,3153,Net Banking,Paid,49711
3154,3154,COD,Paid,38704
3155,3155,COD,Paid,64814
3156,3156,Credit Card,Paid,2382
3157,3157,Credit Card,Paid,19707
3158,3158,UPI,Paid,5109
3159,3159,UPI,Paid,57859
3160,3160,Debit Card,Paid,29369
3161,3161,COD,Paid,40860
3162,3162,Debit Card,Paid,23896
3163,3163,COD,Paid,101604
3164,3164,Credit Card,Paid,18571
3165,3165,COD,Paid,16269
3166,3166,Net Banking,Paid,74509
3167,3167,Credit Card,Paid,13676
3168,3168,Net Banking,Paid,3380
3169,3169,Credit Card,Paid,7566
3170,3170,Net Banking,Paid,62306
3171,3171,Debit Card,Paid,26632
3172,3172,Debit Card,Paid,11145
3173,3173,Debit Card,Paid,27857
3174,3174,Net Banking,Paid,17996
3175,3175,Credit Card,Paid,9168
3176,3176,Credit Card,Paid,64274
3177,3177,Net Banking,Paid,28860
3178,3178,UPI,Paid,41245
3179,3179,Credit Card,Paid,27141
3180,3180,Net Banking,Paid,12174
3181,3181,Net Banking,Paid,3799
3182,3182,COD,Paid,21192
3183,3183,UPI,Paid,56643
3184,3184,COD,Paid,102899
3185,3185,Debit Card,Paid,19515
3186,3186,Credit Card,Paid,23736
3187,3187,COD,Paid,61608
3188,3188,UPI,Paid,71829
3189,3189,Debit Card,Paid,46569
3190,3190,Credit Card,Paid,4684
3191,3191,COD,Paid,109518
3192,3192,Debit Card,Paid,19389
3193,3193,COD,Paid,5097
3194,3194,COD,Paid,83996
3195,3195,COD,Paid,62139
3196,3196,UPI,Paid,21831
3197,3197,COD,Paid,73342
3198,3198,Credit Card,Paid,44858
3199,3199,UPI,Paid,76414
3200,3200,Net Banking,Paid,81298
3201,3201,Net Banking,Paid,18008
3202,3202,Credit Card,Paid,48106
3203,3203,Debit Card,Paid,25311
3204,3204,COD,Paid,53601
3205,3205,UPI,Paid,39642
3206,3206,Credit Card,Paid,65670
3207,3207,UPI,Paid,17509
3208,3208,Credit Card,Paid,15610
3209,3209,UPI,Paid,41121
3210,3210,COD,Paid,45052
3211,3211,Credit Card,Paid,23190
3212,3212,COD,Paid,32774
3213,3213,Credit Card,Paid,57385
3214,3214,UPI,Paid,56150
3215,3215,UPI,Paid,62799
3216,3216,Debit Card,Paid,25804
3217,3217,COD,Paid,13526
3218,3218,Debit Card,Paid,52418
3219,3219,UPI,Paid,8651
3220,3220,UPI,Paid,36291
3221,3221,UPI,Paid,50201
3222,3222,COD,Paid,14982
3223,3223,Net Banking,Paid,43961
3224,3224,Debit Card,Paid,4813
3225,3225,Debit Card,Paid,41766
3226,3226,Credit Card,Paid,34275
3227,3227,COD,Paid,63326
3228,3228,Net Banking,Paid,13289
3229,3229,UPI,Paid,35944
3230,3230,Debit Card,Paid,24236
3231,3231,UPI,Paid,16117
3232,3232,UPI,Paid,36166
3233,3233,COD,Paid,92082
3234,3234,COD,Paid,68308
3235,3235,UPI,Paid,39554
3236,3236,COD,Paid,8707
3237,3237,UPI,Paid,35938
3238,3238,Net Banking,Paid,13084
3239,3239,Credit Card,Paid,58005
3240,3240,Credit Card,Paid,59333
3241,3241,Credit Card,Paid,42516
3242,3242,UPI,Paid,28242
3243,3243,Net Banking,Paid,77038
3244,3244,Net Banking,Paid,18541
3245,3245,COD,Paid,65312
3246,3246,Credit Card,Paid,64020
3247,3247,Debit Card,Paid,37186
3248,3248,Credit Card,Paid,35252
3249,3249,Net Banking,Paid,31208
3250,3250,COD,Paid,65678
3251,3251,Net Banking,Paid,74807
3252,3252,Debit Card,Paid,46626
3253,3253,Debit Card,Paid,69294
3254,3254,COD,Paid,72809
3255,3255,Net Banking,Paid,66316
3256,3256,Net Banking,Paid,34352
3257,3257,COD,Paid,63815
3258,3258,COD,Paid,28779
3259,3259,Debit Card,Paid,65244
3260,3260,Debit Card,Paid,60746
3261,3261,Debit Card,Paid,80176
3262,3262,Debit Card,Paid,29360
3263,3263,COD,Paid,11549
3264,3264,Credit Card,Paid,2542
3265,3265,Credit Card,Paid,66386
3266,3266,Debit Card,Paid,13033
3267,3267,COD,Paid,36900
3268,3268,COD,Paid,7685
3269,3269,Debit Card,Paid,62517
3270,3270,UPI,Paid,8746
3271,3271,Net Banking,Paid,84696
3272,3272,Debit Card,Paid,15535
3273,3273,COD,Paid,42242
3274,3274,Net Banking,Paid,55358
3275,3275,Credit Card,Paid,48112
3276,3276,COD,Paid,39772
3277,3277,UPI,Paid,84973
3278,3278,UPI,Paid,17826
3279,3279,Net Banking,Paid,15910
3280,3280,Debit Card,Paid,70664
3281,3281,UPI,Paid,44522
3282,3282,UPI,Paid,8670
3283,3283,COD,Paid,65010
3284,3284,Credit Card,Paid,67192
3285,3285,Credit Card,Paid,41182
3286,3286,Net Banking,Paid,38733
3287,3287,COD,Paid,69202
3288,3288,UPI,Paid,35448
3289,3289,UPI,Paid,38456
3290,3290,Credit Card,Paid,64363
3291,3291,Net Banking,Paid,51601
3292,3292,Net Banking,Paid,45212
3293,3293,Debit Card,Paid,18517
3294,3294,UPI,Paid,20582
3295,3295,COD,Paid,27042
3296,3296,Credit Card,Paid,38793
3297,3297,COD,Paid,15826
3298,3298,Debit Card,Paid,104102
