OrderItemID,OrderID,ProductID,Quantity,UnitPrice
5541,2733,510,2,8422
5542,2733,938,2,15583
5543,2734,335,1,18425
5544,2734,425,2,12377
5545,2735,660,1,19615
5546,2735,402,2,16666
5547,2736,66,1,19286
5548,2736,45,2,3093
5549,2737,764,2,18589
5550,2737,414,2,17176
5551,2737,589,1,11920
5552,2738,944,1,10653
5553,2738,215,1,19083
5554,2739,372,2,1183
5555,2739,169,1,17963
5556,2740,434,1,4155
5557,2741,184,1,19739
5558,2742,770,2,5862
5559,2743,659,2,11656
5560,2743,284,1,2370
5561,2743,552,1,19667
5562,2744,855,1,18222
5563,2744,172,1,14367
5564,2744,935,2,23974
5565,2745,303,1,17369
5566,2746,190,1,11685
5567,2746,26,1,2451
5568,2746,288,2,5051
5569,2747,506,1,6802
5570,2748,270,2,23640
5571,2748,925,2,22565
5572,2749,368,1,3976
5573,2750,104,1,18985
5574,2751,901,2,20104
5575,2752,153,2,3863
5576,2753,345,2,4179
5577,2754,580,1,878
5578,2754,508,1,5306
5579,2755,660,2,21429
5580,2756,304,1,23068
5581,2756,59,2,1197
5582,2756,105,2,22948
5583,2757,310,2,12426
5584,2758,489,2,20992
5585,2758,721,2,24245
5586,2758,92,2,1202
5587,2759,572,1,11792
5588,2759,911,1,17806
5589,2759,804,1,6956
5590,2760,358,1,13510
5591,2761,167,1,20683
5592,2762,422,2,7158
5593,2762,628,2,19735
5594,2762,775,1,18960
5595,2763,598,2,5148
5596,2763,263,2,24435
5597,2764,526,2,1149
5598,2765,430,1,21381
5599,2766,499,1,15623
5600,2766,180,2,13834
5601,2767,685,2,21914
5602,2767,158,1,15315
5603,2767,362,2,1319
5604,2768,458,2,8459
5605,2768,920,2,14137
5606,2769,512,1,6095
5607,2770,416,1,13307
5608,2770,97,2,2870
5609,2771,195,2,10048
5610,2771,695,2,1984
5611,2772,511,2,6742
5612,2772,518,2,5899
5613,2773,975,1,19914
5614,2774,101,2,9415
5615,2774,480,2,14383
5616,2774,691,1,15904
5617,2775,627,2,12508
5618,2775,452,2,17101
5619,2776,752,1,1718
5620,2777,563,2,21778
5621,2778,395,2,10352
5622,2778,540,1,2087
5623,2779,852,1,7468
5624,2779,435,2,2676
5625,2779,805,2,9724
5626,2780,924,1,6488
5627,2780,917,2,4853
5628,2781,323,2,18793
5629,2781,582,2,14092
5630,2782,212,2,23562
5631,2782,726,2,3543
5632,2782,201,1,13708
5633,2783,430,2,24711
5634,2783,998,1,16410
5635,2784,540,1,9477
5636,2785,136,2,18266
5637,2785,55,1,23145
5638,2785,347,1,1743
5639,2786,765,2,14664
5640,2787,561,1,21287
5641,2788,316,1,1367
5642,2789,450,2,24066
5643,2790,206,1,19552
5644,2790,909,1,18921
5645,2790,73,2,19088
5646,2791,905,2,16310
5647,2791,614,1,23442
5648,2792,219,1,15667
5649,2792,983,2,15530
5650,2792,238,1,17318
5651,2793,483,1,14446
5652,2794,716,1,14366
5653,2794,707,2,14415
5654,2794,963,2,6385
5655,2795,644,2,21534
5656,2796,502,1,21641
5657,2796,492,2,21557
5658,2797,773,1,3612
5659,2798,55,2,9797
5660,2798,743,2,14982
5661,2799,233,2,22952
5662,2799,661,1,10670
5663,2799,796,1,10374
5664,2800,360,1,5525
5665,2800,763,2,23644
5666,2801,516,2,15798
5667,2802,251,1,18685
5668,2803,270,2,15020
5669,2803,206,1,9846
5670,2803,535,1,22844
5671,2804,963,1,23912
5672,2805,834,1,14467
5673,2806,239,2,2548
5674,2807,783,1,18544
5675,2807,377,2,5068
5676,2808,382,1,24351
5677,2809,400,2,8238
5678,2809,997,2,1438
5679,2810,46,1,3357
5680,2810,953,2,8740
5681,2810,994,1,2424
5682,2811,515,2,20350
5683,2811,98,2,24962
5684,2811,489,2,9896
5685,2812,740,2,1326
5686,2812,372,1,2579
5687,2812,978,1,18829
5688,2813,524,1,24963
5689,2813,471,1,11045
5690,2813,681,1,1617
5691,2814,195,2,1162
5692,2814,763,2,22347
5693,2815,873,2,19334
5694,2816,229,1,10120
5695,2817,705,2,12519
5696,2817,241,2,1473
5697,2818,869,1,14526
5698,2818,728,2,1790
5699,2818,659,1,6386
5700,2819,125,1,19217
5701,2820,187,1,20729
5702,2820,904,1,1374
5703,2820,480,2,6005
5704,2821,241,1,4583
5705,2821,985,1,3748
5706,2821,381,1,16794
5707,2822,608,2,4569
5708,2822,579,1,23372
5709,2823,512,2,17778
5710,2824,139,1,9376
5711,2825,654,1,14017
5712,2825,221,1,12811
5713,2825,49,1,20151
5714,2826,430,1,12058
5715,2826,647,1,21717
5716,2827,724,1,17018
5717,2827,424,1,14928
5718,2827,672,1,2092
5719,2828,60,2,13908
5720,2829,210,2,9524
5721,2829,473,2,8763
5722,2830,749,1,15257
5723,2830,15,2,11497
5724,2830,477,2,21883
5725,2831,286,1,18663
5726,2831,152,2,22572
5727,2832,836,2,16985
5728,2833,450,2,1615
5729,2833,418,2,20075
5730,2833,696,1,22117
5731,2834,504,2,5751
5732,2834,983,1,24867
5733,2834,722,2,23928
5734,2835,155,1,24052
5735,2836,118,1,10463
5736,2836,970,2,6889
5737,2837,890,1,4536
5738,2837,375,2,21983
5739,2837,549,1,6368
5740,2838,302,2,6395
5741,2839,713,2,21344
5742,2840,49,1,3799
5743,2841,683,1,11413
5744,2842,610,2,17194
5745,2842,601,1,12941
5746,2843,831,1,8596
5747,2843,796,2,3863
5748,2843,690,2,12995
5749,2844,888,2,19062
5750,2844,533,1,21533
5751,2844,601,1,16629
5752,2845,769,1,15430
5753,2845,75,2,16520
5754,2846,305,2,2655
5755,2847,369,2,18273
5756,2847,679,1,15530
5757,2848,288,2,6022
5758,2848,67,2,20850
5759,2848,248,2,1089
5760,2849,165,2,3975
5761,2850,923,1,4460
5762,2850,78,1,21361
5763,2851,155,2,8265
5764,2851,183,2,15848
5765,2851,198,1,2025
5766,2852,133,1,24447
5767,2852,798,2,2080
5768,2853,876,1,5147
5769,2854,977,2,2340
5770,2855,629,1,9459
5771,2856,167,2,7776
5772,2857,538,2,7901
5773,2857,5,1,22066
5774,2858,689,2,3139
5775,2858,660,1,17691
5776,2858,711,1,10780
5777,2859,589,2,7201
5778,2859,324,2,9346
5779,2860,10,2,12534
5780,2860,173,1,4139
5781,2860,270,2,15259
5782,2861,34,1,20990
5783,2861,886,2,3719
5784,2862,399,2,19128
5785,2863,270,1,16208
5786,2863,606,2,3749
5787,2864,739,2,23807
5788,2864,711,2,22153
5789,2864,114,2,21806
5790,2865,261,2,19740
5791,2865,417,2,23553
5792,2866,942,2,11374
5793,2866,230,2,21262
5794,2866,658,1,9195
5795,2867,876,1,24047
5796,2868,457,1,8809
5797,2869,493,2,15677
5798,2869,487,2,11402
5799,2870,791,1,14728
5800,2870,254,2,7741
5801,2871,585,2,13932
5802,2871,540,1,9629
5803,2871,40,1,19820
5804,2872,403,2,23332
5805,2872,992,2,4929
5806,2872,385,1,14203
5807,2873,96,2,20703
5808,2873,710,2,22603
5809,2874,249,1,12206
5810,2874,106,1,8987
5811,2874,93,2,20044
5812,2875,593,1,15414
5813,2876,950,1,18307
5814,2876,43,1,21737
5815,2876,487,1,13011
5816,2877,898,2,7900
5817,2877,184,1,23676
5818,2878,998,1,8064
5819,2879,572,2,15076
5820,2879,434,1,5127
5821,2879,489,1,11956
5822,2880,249,1,1106
5823,2880,187,2,11250
5824,2881,371,2,893
5825,2882,917,1,1840
5826,2882,167,1,17604
5827,2882,586,2,18620
5828,2883,562,2,24422
5829,2883,221,2,13157
5830,2883,348,2,13230
5831,2884,722,2,15852
5832,2884,1,1,17094
5833,2884,990,1,19485
5834,2885,183,1,23091
5835,2885,408,1,17224
5836,2886,507,2,16463
5837,2886,895,1,17515
5838,2887,822,2,21930
5839,2888,687,2,20076
5840,2889,262,2,5935
5841,2889,109,1,20092
5842,2890,106,2,18753
5843,2890,547,1,24589
5844,2891,879,2,19335
5845,2891,142,2,22683
5846,2892,878,1,12753
5847,2892,516,2,9845
5848,2893,850,2,5421
5849,2893,545,2,14047
5850,2893,977,1,8176
5851,2894,107,1,17404
5852,2894,342,1,9922
5853,2894,843,2,5878
5854,2895,493,2,17201
5855,2895,924,1,14896
5856,2895,496,1,24054
5857,2896,692,2,16232
5858,2896,265,2,20140
5859,2896,822,2,12825
5860,2897,779,2,9027
5861,2897,626,2,4934
5862,2897,913,2,5961
5863,2898,498,2,6678
5864,2898,121,2,22887
5865,2899,762,1,924
5866,2899,255,1,17724
5867,2900,830,2,19309
5868,2900,457,2,24130
5869,2900,360,2,19233
5870,2901,553,1,3902
5871,2902,166,1,22588
5872,2902,724,1,17346
5873,2903,117,2,11138
5874,2904,604,2,8693
5875,2904,243,1,14335
5876,2904,41,2,20933
5877,2905,865,2,8937
5878,2906,689,1,3736
5879,2907,415,2,5533
5880,2907,372,2,15668
5881,2908,432,1,23466
5882,2908,887,1,6245
5883,2909,518,2,9909
5884,2910,216,1,20961
5885,2911,452,2,7560
5886,2911,326,1,15568
5887,2911,506,2,8098
5888,2912,285,2,20907
5889,2912,139,1,3020
5890,2913,103,2,13686
5891,2913,552,1,19345
5892,2913,189,2,8181
5893,2914,568,1,20183
5894,2915,253,1,24316
5895,2915,122,1,12443
5896,2916,264,1,11939
5897,2916,871,2,12680
5898,2917,142,1,23059
5899,2917,92,1,20401
5900,2917,576,2,13540
5901,2918,312,2,18643
5902,2918,374,2,10986
5903,2919,101,1,17603
5904,2920,703,1,19704
5905,2920,987,1,13178
5906,2920,350,1,9130
5907,2921,923,2,8225
5908,2921,170,1,1033
5909,2922,823,2,17574
5910,2922,716,1,18732
5911,2922,294,1,18984
5912,2923,30,2,4124
5913,2923,639,2,4545
5914,2924,966,2,4999
5915,2924,768,2,21690
5916,2925,209,1,8589
5917,2926,86,1,14587
5918,2927,5,2,9845
5919,2927,593,2,8226
5920,2927,284,1,11580
5921,2928,631,1,24458
5922,2929,913,1,10324
5923,2929,774,2,1220
5924,2929,243,2,24089
5925,2930,432,1,17690
5926,2930,659,2,3693
5927,2930,656,1,11421
5928,2931,340,2,20104
5929,2931,656,1,6005
5930,2931,279,2,12223
5931,2932,832,2,15184
5932,2932,862,2,12642
5933,2932,588,1,8234
5934,2933,310,2,4580
5935,2933,390,2,12323
5936,2933,172,2,11177
5937,2934,708,1,17075
5938,2934,410,1,11435
5939,2935,87,1,10370
5940,2936,282,1,3497
5941,2937,726,1,10115
5942,2937,714,1,9651
5943,2938,318,2,18032
5944,2938,501,1,1180
5945,2939,336,2,5037
5946,2939,437,2,9294
5947,2940,21,2,17822
5948,2940,371,2,17748
5949,2940,314,2,17090
5950,2941,866,2,3281
5951,2941,499,2,7360
5952,2941,44,2,7522
5953,2942,406,1,17726
5954,2943,168,2,16268
5955,2943,746,2,2891
5956,2944,981,2,17686
5957,2944,800,2,24014
5958,2944,254,1,16623
5959,2945,217,1,17263
5960,2945,227,1,24737
5961,2945,266,2,3179
5962,2946,8,2,9276
5963,2946,996,2,7703
5964,2946,155,2,962
5965,2947,314,1,9244
5966,2947,415,1,6907
5967,2947,907,2,17591
5968,2948,786,1,1641
5969,2948,302,2,23208
5970,2949,164,2,11997
5971,2950,395,1,2420
5972,2950,741,2,22118
5973,2950,989,1,3716
5974,2951,112,1,2576
5975,2952,819,2,17269
5976,2952,435,2,5766
5977,2952,946,2,12031
5978,2953,538,2,23852
5979,2953,480,2,16730
5980,2954,40,1,12700
5981,2955,358,2,6142
5982,2955,124,2,17996
5983,2956,595,1,9986
5984,2956,7,1,19508
5985,2957,561,1,3841
5986,2957,610,2,24093
5987,2958,81,1,21446
5988,2958,18,2,6292
5989,2958,26,1,7080
5990,2959,503,1,15195
5991,2959,46,2,11541
5992,2959,388,1,14590
5993,2960,628,1,11826
5994,2961,410,2,9310
5995,2962,264,2,19362
5996,2963,249,1,4211
5997,2964,333,2,14204
5998,2965,600,1,21321
5999,2965,220,2,1311
6000,2966,744,2,7077
6001,2966,426,2,16003
6002,2967,584,2,8309
6003,2968,866,2,21185
6004,2969,535,2,6671
6005,2969,396,1,9786
6006,2970,124,2,19543
6007,2970,495,2,12551
6008,2970,617,1,14420
6009,2971,293,1,8058
6010,2971,483,2,8055
6011,2972,220,2,2631
6012,2972,425,1,4019
6013,2973,259,1,2170
6014,2974,575,1,21109
6015,2974,835,1,14195
6016,2974,699,2,5898
6017,2975,497,2,9791
6018,2975,995,2,17761
6019,2975,51,2,10744
6020,2976,960,1,24066
6021,2977,519,1,21665
6022,2977,107,2,5711
6023,2978,934,2,14515
6024,2979,998,2,14520
6025,2979,579,1,10471
6026,2979,928,1,12607
6027,2980,888,1,5020
6028,2980,578,2,4814
6029,2981,380,2,14655
6030,2982,425,1,10315
6031,2982,616,2,9682
6032,2983,605,2,9254
6033,2983,701,1,15021
6034,2983,373,1,18002
6035,2984,671,1,23961
6036,2984,573,2,18420
6037,2985,853,1,5135
6038,2985,156,2,16297
6039,2985,675,1,24089
6040,2986,882,2,9127
6041,2987,231,1,4806
6042,2987,16,2,24733
6043,2988,755,1,17042
6044,2988,548,1,8080
6045,2988,346,2,24521
6046,2989,867,2,17255
6047,2989,750,2,4909
6048,2990,302,2,17162
6049,2990,816,2,13166
6050,2990,518,2,4585
6051,2991,709,2,18297
6052,2991,426,1,4642
6053,2991,557,2,20645
6054,2992,777,1,18818
6055,2992,304,2,14444
6056,2993,80,1,13366
6057,2994,159,2,8636
6058,2994,913,1,6692
6059,2994,683,2,3781
6060,2995,854,1,6792
6061,2996,555,1,8048
6062,2996,376,2,12657
6063,2996,969,1,7602
6064,2997,89,1,18578
6065,2997,753,2,1472
6066,2997,980,2,21035
6067,2998,38,2,18529
6068,2998,802,1,8590
6069,2998,295,2,10281
6070,2999,303,1,15564
6071,3000,703,1,24065
6072,3000,213,2,11697
6073,3001,604,1,5914
6074,3001,286,2,6204
6075,3002,335,2,1570
6076,3002,560,1,21974
6077,3003,714,2,2319
6078,3003,37,1,13468
6079,3004,468,1,8914
6080,3004,359,2,3237
6081,3004,375,1,21734
6082,3005,737,1,5828
6083,3006,635,2,24813
6084,3007,319,1,16270
6085,3007,534,2,11492
6086,3007,692,1,21499
6087,3008,604,2,14862
6088,3008,987,1,17374
6089,3009,243,2,4288
6090,3009,978,2,14635
6091,3010,435,1,3161
6092,3010,524,2,19934
6093,3010,260,2,5810
6094,3011,470,1,3103
6095,3012,942,1,21730
6096,3013,985,1,14233
6097,3013,337,1,9901
6098,3013,538,1,8752
6099,3014,395,1,19991
6100,3014,500,2,3642
6101,3015,549,2,19938
6102,3015,432,1,9673
6103,3015,724,2,18669
6104,3016,389,2,21936
6105,3016,63,1,11219
6106,3016,232,2,3611
6107,3017,857,1,15647
6108,3017,177,1,9275
6109,3018,403,2,6128
6110,3019,274,2,11652
6111,3019,259,1,19227
6112,3020,262,2,14834
6113,3020,765,1,17555
6114,3021,648,1,19547
6115,3021,654,2,14865
6116,3022,920,2,19839
6117,3022,760,1,5774
6118,3022,68,1,10783
6119,3023,503,1,1865
6120,3023,449,1,6452
6121,3024,391,1,8977
6122,3024,84,1,13608
6123,3024,815,1,23604
6124,3025,757,1,9613
6125,3025,220,1,11559
6126,3026,202,2,23005
6127,3026,797,1,3779
6128,3026,592,1,6488
6129,3027,642,2,13355
6130,3028,399,2,4674
6131,3028,738,1,13327
6132,3029,843,1,14123
6133,3029,123,2,2087
6134,3029,193,2,7998
6135,3030,539,2,10019
6136,3030,671,2,1536
6137,3031,622,2,22345
6138,3032,80,1,4179
6139,3032,675,1,11303
6140,3033,978,1,19375
6141,3033,362,1,16326
6142,3034,56,2,19072
6143,3035,605,1,14127
6144,3035,784,2,6333
6145,3036,990,1,22496
6146,3036,310,2,3931
6147,3036,528,1,5006
6148,3037,571,2,24054
6149,3037,872,1,7050
6150,3037,393,2,11820
6151,3038,270,2,5780
6152,3039,758,2,24875
6153,3039,423,1,23282
6154,3040,350,1,24204
6155,3041,723,1,23353
6156,3041,462,2,21389
6157,3041,407,2,5238
6158,3042,633,1,901
6159,3043,548,1,22782
6160,3043,223,1,8446
6161,3043,808,2,4174
6162,3044,820,1,24430
6163,3044,386,1,23069
6164,3045,399,2,1310
6165,3046,891,2,18105
6166,3047,404,2,3597
6167,3048,139,2,17813
6168,3048,490,2,11779
6169,3049,910,2,23927
6170,3049,190,2,12704
6171,3050,301,1,15767
6172,3050,41,1,8323
6173,3051,921,1,21786
6174,3052,263,1,8557
6175,3053,948,1,14932
6176,3053,268,2,24926
6177,3054,325,2,9481
6178,3054,293,2,16614
6179,3054,105,1,11977
6180,3055,434,2,4381
6181,3055,82,1,19874
6182,3056,390,2,1017
6183,3056,530,2,11767
6184,3057,960,2,18102
6185,3057,732,2,1853
6186,3057,984,2,19122
6187,3058,629,1,1110
6188,3058,916,2,1334
6189,3059,397,2,19983
6190,3059,322,2,15284
6191,3060,589,1,13310
6192,3061,100,2,949
6193,3062,370,1,3371
6194,3062,106,1,19987
6195,3062,895,2,20309
6196,3063,37,1,1280
6197,3063,724,1,14567
6198,3063,922,2,14504
6199,3064,43,2,4325
6200,3065,739,2,4116
6201,3066,731,1,8347
6202,3066,505,1,20275
6203,3066,428,1,22406
6204,3067,671,2,17962
6205,3068,498,1,21424
6206,3069,618,2,5620
6207,3070,317,1,18640
6208,3071,782,2,19768
6209,3072,683,1,15112
6210,3073,486,1,13084
6211,3073,223,1,23303
6212,3073,339,1,10308
6213,3074,582,1,22024
6214,3074,418,2,8036
6215,3074,184,1,10024
6216,3075,318,2,18534
6217,3075,913,1,8661
6218,3076,952,1,19616
6219,3076,660,1,1520
6220,3077,175,2,9498
6221,3077,993,2,18061
6222,3078,944,2,14021
6223,3078,289,2,18084
6224,3078,199,1,4109
6225,3079,447,1,8784
6226,3080,939,1,4033
6227,3080,549,1,17882
6228,3081,959,1,9540
6229,3081,799,1,14867
6230,3082,464,1,12612
6231,3083,243,1,23450
6232,3083,149,2,23690
6233,3084,48,2,2070
6234,3084,631,1,19274
6235,3085,919,1,5149
6236,3085,511,1,15799
6237,3085,627,1,1790
6238,3086,522,2,838
6239,3086,163,1,14056
6240,3086,138,2,21361
6241,3087,637,2,1054
6242,3088,775,1,22157
6243,3089,473,1,4920
6244,3090,52,2,7196
6245,3091,491,2,12117
6246,3092,425,1,12934
6247,3093,948,1,6773
6248,3093,775,2,11132
6249,3093,164,1,2758
6250,3094,401,2,3325
6251,3095,158,2,22353
6252,3095,649,2,2521
6253,3095,622,1,23349
6254,3096,919,2,7873
6255,3097,90,2,12630
6256,3097,406,1,14117
6257,3098,348,2,10462
6258,3099,500,1,13092
6259,3099,325,1,14181
6260,3100,966,2,6377
6261,3100,646,2,20803
6262,3100,497,2,17667
6263,3101,678,2,21162
6264,3102,400,2,14848
6265,3102,972,1,1273
6266,3102,313,1,6471
6267,3103,276,1,15360
6268,3104,999,2,14407
6269,3105,752,2,7798
6270,3105,25,1,13687
6271,3105,5,1,7286
6272,3106,759,2,13264
6273,3106,185,1,5933
6274,3106,601,2,3424
6275,3107,205,1,11647
6276,3107,281,1,20154
6277,3108,766,1,9564
6278,3109,931,2,8407
6279,3110,53,1,12751
6280,3111,584,2,18855
6281,3111,523,1,3349
6282,3112,830,2,22258
6283,3112,480,2,7542
6284,3113,109,2,23354
6285,3114,204,2,1182
6286,3114,686,1,20066
6287,3114,249,2,2526
6288,3115,358,2,17904
6289,3115,160,2,24579
6290,3115,964,1,1152
6291,3116,353,1,20508
6292,3117,425,1,2892
6293,3117,62,2,14558
6294,3117,90,2,2041
6295,3118,681,2,14955
6296,3119,133,1,16917
6297,3119,548,2,24576
6298,3120,823,1,12300
6299,3120,262,2,6100
6300,3120,685,2,5874
6301,3121,909,1,16044
6302,3121,921,2,7584
6303,3122,2,2,1431
6304,3123,14,2,21661
6305,3124,583,1,6540
6306,3124,315,1,2867
6307,3125,278,2,15276
6308,3126,327,1,10539
6309,3126,648,2,16560
6310,3127,699,2,20372
6311,3128,190,1,15780
6312,3128,277,1,3579
6313,3128,95,1,13087
6314,3129,108,2,3193
6315,3130,673,2,22802
6316,3130,352,1,8882
6317,3131,678,2,6637
6318,3131,416,1,11945
6319,3132,560,2,6413
6320,3132,50,1,23106
6321,3133,739,2,13393
6322,3133,890,1,5125
6323,3133,260,2,7197
6324,3134,341,1,5646
6325,3134,838,1,21636
6326,3134,332,2,4947
6327,3135,685,1,24885
6328,3135,455,2,24219
6329,3135,749,1,19893
6330,3136,278,1,12037
6331,3137,260,2,8688
6332,3137,354,2,9284
6333,3138,844,1,10297
6334,3139,47,2,8172
6335,3140,719,2,21015
6336,3141,699,2,24220
6337,3142,288,1,15138
6338,3143,203,1,15419
6339,3143,670,1,10244
6340,3143,843,1,19659
6341,3144,767,2,16549
6342,3144,63,1,4941
6343,3144,767,1,10947
6344,3145,875,1,9459
6345,3145,370,2,21004
6346,3146,354,2,22186
6347,3146,990,1,20949
6348,3147,608,1,10638
6349,3147,687,1,6061
6350,3147,48,2,20450
6351,3148,569,1,13487
6352,3148,407,2,4529
6353,3148,177,1,2737
6354,3149,891,1,13283
6355,3150,542,2,11082
6356,3151,885,1,20723
6357,3151,71,1,22976
6358,3151,43,2,19215
6359,3152,88,2,6478
6360,3153,191,2,14039
6361,3153,418,1,21633
6362,3154,47,2,15220
6363,3154,383,1,8264
6364,3155,956,1,19518
6365,3155,402,1,4010
6366,3155,939,2,20643
6367,3156,697,2,1191
6368,3157,377,1,14947
6369,3157,348,2,2380
6370,3158,999,1,5109
6371,3159,995,2,14170
6372,3159,161,1,1989
6373,3159,6,2,13765
6374,3160,720,1,10626
6375,3160,24,1,18743
6376,3161,871,2,20430
6377,3162,246,1,23896
6378,3163,29,2,18541
6379,3163,813,2,20282
6380,3163,401,1,23958
6381,3164,866,1,14857
6382,3164,575,2,1857
6383,3165,309,1,16269
6384,3166,566,1,22811
6385,3166,415,2,14348
6386,3166,664,2,11501
6387,3167,540,1,13676
6388,3168,28,2,1690
6389,3169,708,1,7566
6390,3170,997,1,8594
6391,3170,377,2,7761
6392,3170,109,2,19095
6393,3171,7,2,1467
6394,3171,810,1,6900
6395,3171,488,2,8399
6396,3172,294,1,4127
6397,3172,887,2,3509
6398,3173,78,1,3602
6399,3173,665,1,24255
6400,3174,186,2,8998
6401,3175,69,2,4584
6402,3176,613,1,23590
6403,3176,110,2,20342
6404,3177,528,1,8655
6405,3177,321,1,20205
6406,3178,120,1,20856
6407,3178,180,1,16292
6408,3178,947,1,4097
6409,3179,234,2,6516
6410,3179,165,1,10155
6411,3179,220,2,1977
6412,3180,689,2,6087
6413,3181,776,1,3799
6414,3182,61,2,6734
6415,3182,302,1,7724
6416,3183,242,2,20046
6417,3183,893,1,6187
6418,3183,834,1,10364
6419,3184,192,2,19850
6420,3184,502,1,22081
6421,3184,121,2,20559
6422,3185,148,1,19515
6423,3186,607,1,23736
6424,3187,648,2,19374
6425,3187,528,2,8517
6426,3187,617,1,5826
6427,3188,121,1,877
6428,3188,435,2,23679
6429,3188,824,2,11797
6430,3189,897,1,11299
6431,3189,620,2,17635
6432,3190,675,2,2342
6433,3191,171,2,11101
6434,3191,53,2,23209
6435,3191,764,2,20449
6436,3192,139,1,19389
6437,3193,86,1,5097
6438,3194,524,2,19142
6439,3194,576,2,20427
6440,3194,749,1,4858
6441,3195,220,1,8875
6442,3195,177,1,21164
6443,3195,343,2,16050
6444,3196,192,1,14986
6445,3196,347,1,6845
6446,3197,82,2,16526
6447,3197,599,2,6607
6448,3197,938,2,13538
6449,3198,876,2,2375
6450,3198,654,2,20054
6451,3199,312,2,17514
6452,3199,570,2,5999
6453,3199,144,2,14694
6454,3200,762,2,21645
6455,3200,231,1,19562
6456,3200,159,1,18446
6457,3201,643,1,13850
6458,3201,122,2,2079
6459,3202,247,2,1215
6460,3202,862,1,11980
6461,3202,861,2,16848
6462,3203,185,1,3283
6463,3203,506,2,11014
6464,3204,229,1,22325
6465,3204,927,2,15638
6466,3205,589,2,19821
6467,3206,866,2,24961
6468,3206,393,1,11208
6469,3206,14,2,2270
6470,3207,666,1,9881
6471,3207,650,1,7628
6472,3208,443,2,7805
6473,3209,233,1,19048
6474,3209,853,1,4238
6475,3209,472,1,17835
6476,3210,248,2,8646
6477,3210,327,2,13880
6478,3211,381,1,1994
6479,3211,836,1,14105
6480,3211,386,1,7091
6481,3212,84,2,15919
6482,3212,130,1,936
6483,3213,620,2,6401
6484,3213,627,2,12891
6485,3213,144,1,18801
6486,3214,783,2,20685
6487,3214,301,1,14780
6488,3215,809,2,24109
6489,3215,43,1,14581
6490,3216,678,2,12491
6491,3216,385,1,822
6492,3217,559,1,13526
6493,3218,325,1,19985
6494,3218,772,1,19647
6495,3218,72,2,6393
6496,3219,278,1,8651
6497,3220,50,1,17461
6498,3220,644,1,18830
6499,3221,225,1,19281
6500,3221,183,1,7082
6501,3221,504,2,11919
6502,3222,512,2,7491
6503,3223,82,1,7845
6504,3223,499,2,14600
6505,3223,412,2,3458
6506,3224,777,1,4813
6507,3225,834,2,20883
6508,3226,779,2,10415
6509,3226,730,1,13445
6510,3227,496,2,18374
6511,3227,733,2,13289
6512,3228,93,1,13289
6513,3229,180,2,5730
6514,3229,12,2,9902
6515,3229,99,1,4680
6516,3230,424,1,24236
6517,3231,400,1,11457
6518,3231,608,1,4660
6519,3232,593,2,9809
6520,3232,855,1,16548
6521,3233,136,2,3847
6522,3233,899,2,23440
6523,3233,319,2,18754
6524,3234,915,2,18488
6525,3234,858,2,15666
6526,3235,587,1,17771
6527,3235,893,1,21783
6528,3236,93,1,3494
6529,3236,756,1,5213
6530,3237,166,1,8825
6531,3237,498,1,21511
6532,3237,70,1,5602
6533,3238,172,2,6542
6534,3239,36,2,12312
6535,3239,399,2,9580
6536,3239,324,1,14221
6537,3240,333,1,21100
6538,3240,303,1,13943
6539,3240,160,1,24290
6540,3241,411,1,12212
6541,3241,98,2,15152
6542,3242,658,2,9133
6543,3242,109,1,9976
6544,3243,768,2,10220
6545,3243,51,2,19384
6546,3243,366,2,8915
6547,3244,219,2,1479
6548,3244,2,1,15583
6549,3245,931,2,20727
6550,3245,461,2,11929
6551,3246,537,2,16571
6552,3246,664,2,5071
6553,3246,745,2,10368
6554,3247,739,2,10975
6555,3247,41,2,5300
6556,3247,127,1,4636
6557,3248,38,1,7516
6558,3248,106,2,13868
6559,3249,651,2,4842
6560,3249,599,2,10762
